id,name_tr,name_en,category,sub_category,city,district,neighbourhood,address,region_id,summary_tr,summary_en,opening_hours,ticket_required,website,main_image_url,is_unesco,protection_status,source_name,source_url,last_update,lon,lat
TR-Istanbul-0001,Kapalıçarşı,Grand Bazaar,Historical Site,Bazaar,İstanbul,Fatih,Beyazıt,"Beyazıt, Kalpakçılar Cd. No:22, 34126 Fatih/İstanbul",TR-WEST,"Kapalıçarşı, İstanbul'da bulunan en eski ve en büyük kapalı çarşılardan biridir. İçinde dükkanlar, restoranlar ve atölyeler bulunur.","The Grand Bazaar in Istanbul is one of the oldest and largest covered markets in the world. It contains shops, restaurants, and workshops.",08:30 - 19:00 (Pazar günleri kapalı),FALSE,,https://upload.wikimedia.org/wikipedia/commons/thumb/0/03/Istanbul_%2834223582516%29_%28cropped%29.jpg/960px-Istanbul_%2834223582516%29_%28cropped%29.jpg,TRUE,Historical Site,Wikipedia,"https://en.wikipedia.org/wiki/Grand_Bazaar,_Istanbul",2025-12-18,28.9699298,41.0100198
TR-Istanbul-0001,Rumeli Hisarı,Rumeli Fortress,Historical Site,Castle,İstanbul,Sarıyer,Rumelihisarı,"Yahya Kemal Caddesi No:42, 34470 Sarıyer/İstanbul",TR-WEST,"Rumeli Hisarı, İstanbul Boğazı'nın Avrupa yakasında, Sarıyer ilçesinde bulunan tarihi bir yapıdır. Fatih Sultan Mehmet tarafından İstanbul'un fethinden önce 1452 yılında inşa ettirilmiştir.","Rumeli Hisarı is a medieval fortress located in Istanbul, Turkey, on a series of hills on the European banks of the Bosphorus strait. It was built by the Ottoman Sultan Mehmed II between 1451 and 1452, before the conquest of Constantinople. ",09:00 - 18:00 (Closed on Mondays),TRUE,https://muze.gov.tr/muze-detay?SectionId=RHM01&DistId=RHM,https://upload.wikimedia.org/wikipedia/commons/thumb/4/47/Istanbul%2C_Turkey_-_53686764072.jpg/1280px-Istanbul%2C_Turkey_-_53686764072.jpg,TRUE,Archaeological Site,Wikipedia,https://en.wikipedia.org/wiki/Rumelihisar%C4%B1,2025-12-18,29.056741,41.0848823
TR-Istanbul-0001,Kariye Camii,Chora Church,Historical Site,Church,İstanbul,Fatih,Edirnekapı,"Kariye Cami Sk. No:18, 34087 Fatih/İstanbul",TR-WEST,"Kariye Camii, İstanbul'da bulunan ve aslen Kariye Manastırı'nın bir parçası olan bir Bizans kilisesidir. Osmanlı döneminde camiye çevrilmiştir ve günümüzde müze olarak hizmet vermektedir. Özellikle mozaikleri ve freskleriyle ünlüdür.","The Chora Church, formally known as the Church of the Holy Saviour in Chora, is a medieval Byzantine Greek Orthodox church preserved as the Kariye Museum in the Edirnekapı neighborhood of Istanbul. The church is covered inside and out with exquisite Byzantine mosaics and frescoes.",09:00 - 17:00,TRUE,,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/Chora_Church_2024.jpg/2560px-Chora_Church_2024.jpg,TRUE,Museum,Wikipedia,https://en.wikipedia.org/wiki/Chora_Church,2025-12-18,28.9484978,41.0292106
TR-Istanbul-0001,Fener Rum Lisesi (Kırmızı Mektep),Phanar Greek Orthodox College (Red School),Historical Site,School,İstanbul,Fatih,Balat,"Balat, Sancaktar Yokuşu No:26, 34087 Fatih/İstanbul",TR-WEST,"Fener Rum Lisesi, İstanbul'da bulunan özel bir Rum lisesidir. Halk arasında Kırmızı Mektep olarak da bilinir. 1454 yılında kurulmuştur ve Türkiye'deki en eski Rum okullarından biridir.","The Phanar Greek Orthodox College, also known as the Red School, is a private Greek school in Istanbul, Turkey. It was established in 1454 and is one of the oldest surviving Greek Orthodox schools in the city.",Closed to public,FALSE,http://www.fenerrumlisesi.k12.tr/,https://upload.wikimedia.org/wikipedia/commons/thumb/a/af/Greek_Orthodox_College_in_Istanbul-0748_-_Flickr_-_Ragnhild_%26_Neil_Crawford.jpg/960px-Greek_Orthodox_College_in_Istanbul-0748_-_Flickr_-_Ragnhild_%26_Neil_Crawford.jpg,FALSE,Cultural Heritage,Wikipedia,https://en.wikipedia.org/wiki/Phanar_Greek_Orthodox_College,2025-12-18,28.9497212,41.0295413
TR-Istanbul-0001,Yıldız Sarayı,Yıldız Palace,Historical Site,Palace,İstanbul,Beşiktaş,Yıldız,"Yıldız, Barbaros Bulvarı, Serencebey Yokuşu, No:6, 34349 Beşiktaş/İstanbul",TR-WEST,"Yıldız Sarayı, İstanbul'da bulunan ve Osmanlı İmparatorluğu döneminde inşa edilmiş bir saray kompleksidir. 19. yüzyılın sonlarında ve 20. yüzyılın başlarında Osmanlı padişahı II. Abdülhamid tarafından kullanılmıştır. Saray, çeşitli köşkler, bahçeler ve diğer yapılardan oluşmaktadır.","Yıldız Palace is a large complex of former imperial Ottoman palaces, villas, kiosks, mosques, pavilions, and gardens in Istanbul, Turkey. It was used as a residence by Sultan Abdul Hamid II in the late 19th century.",09:00 - 17:00 (Closed on Mondays),TRUE,http://www.yildizsarayi.gov.tr/,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ed/%C4%B0stanbul_5717.jpg/1280px-%C4%B0stanbul_5717.jpg,FALSE,Historical Site,Wikipedia,https://en.wikipedia.org/wiki/Y%C4%B1ld%C4%B1z_Palace,2025-12-18,29.0079745,41.0430499
TR-Istanbul-0001,Beylerbeyi Sarayı,Beylerbeyi Palace,Historical Site,Palace,İstanbul,Üsküdar,Beylerbeyi,"Beylerbeyi, Abdullahağa Yalıboyu Cd., 34676 Üsküdar/İstanbul",TR-WEST,"Beylerbeyi Sarayı, İstanbul'da bulunan tarihi bir saraydır. Sultan Abdülaziz tarafından yaptırılmıştır ve Boğaziçi'nin incilerinden biri olarak kabul edilir.",Beylerbeyi Palace is a historical palace located in Istanbul. It was built by Sultan Abdülaziz and is considered one of the pearls of the Bosphorus.,09:00 - 17:00 (Closed on Mondays),TRUE,https://muze.gov.tr/muze-detay?SectionId=BEY01&DistId=BEY,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Beylerbeyi_Palace_%28cropped%29.jpg/2560px-Beylerbeyi_Palace_%28cropped%29.jpg,FALSE,Historical Monument,Wikipedia,https://en.wikipedia.org/wiki/Beylerbeyi_Palace,2025-12-18,29.0443762,41.0439571
TR-Istanbul-0001,Anadolu Hisarı,Anadolu Hisarı,Historical Site,Castle,İstanbul,Beykoz,Göksu,"Göksu, Anadolu Hisarı Cd. No:97, 34815 Beykoz/İstanbul",TR-WEST,"Anadolu Hisarı, İstanbul Boğazı'nın Anadolu yakasında bulunan tarihi bir yapıdır. Fatih Sultan Mehmet tarafından yaptırılmıştır.","Anadolu Hisarı is a medieval fortress located on the Asian side of Istanbul, Turkey, on the Bosphorus.","09:00 - 18:00 (Summer), 09:00 - 17:00 (Winter). Closed on Mondays.",TRUE,https://muze.gov.tr/muze-detay?SectionId=AHM01&DistId=AHM,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/Anadolu_Hisar%C4%B1_in_2024_%28cropped%29.jpg/1280px-Anadolu_Hisar%C4%B1_in_2024_%28cropped%29.jpg,FALSE,Historical Site,Wikipedia,https://en.wikipedia.org/wiki/Anadolu_Hisar%C4%B1,2025-12-18,29.0670122,41.0934773
TR-Istanbul-0001,Çırağan Sarayı,Çırağan Palace,Historical Site,Palace,İstanbul,Beşiktaş,Çırağan,"Çırağan Caddesi No:32, Beşiktaş, İstanbul",TR-WEST,"Çırağan Sarayı, İstanbul'da bulunan tarihi bir saraydır. 19. yüzyılda Sultan Abdülaziz tarafından yaptırılmıştır. Günümüzde lüks bir otel olarak hizmet vermektedir.","Çırağan Palace is a former Ottoman palace, now a five-star hotel in Istanbul, Turkey. It was built in the 19th century by Sultan Abdülaziz and is located on the European shore of the Bosphorus.",24/7 (Hotel),FALSE,https://www.kempinski.com/en/istanbul/ciragan-palace/,https://upload.wikimedia.org/wikipedia/commons/thumb/5/54/Istanbul_asv2020-02_img59_%C3%87%C4%B1ra%C4%9Fan_Palace.jpg/1280px-Istanbul_asv2020-02_img59_%C3%87%C4%B1ra%C4%9Fan_Palace.jpg,TRUE,Historical Monument,Wikipedia,https://en.wikipedia.org/wiki/%C3%87%C4%B1ra%C4%9Fan_Palace,2025-12-18,29.0161433,41.0439752
TR-Istanbul-0001,Küçüksu Kasrı,Küçüksu Pavilion,Historical Site,Pavilion,İstanbul,Beykoz,Küçüksu,"Küçüksu, 34815 Beykoz/İstanbul",TR-WEST,"Küçüksu Kasrı, İstanbul'un Beykoz ilçesinde bulunan tarihi bir yapıdır. Sultan Abdülmecid tarafından yaptırılan kasır, Boğaziçi'nin incilerinden biri olarak kabul edilir.","Küçüksu Pavilion, also known as Küçüksu Kasrı, is a historical building in Istanbul, Turkey, located in the Küçüksu neighborhood of Beykoz district. It was built by Sultan Abdülmecid and is considered one of the gems of the Bosphorus.",09:00 - 17:00 (Closed on Mondays),TRUE,https://muze.gov.tr/muze-detay?SectionId=KSR01&DistId=KSR,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Istanbul_Bosphorus_K%C3%BC%C3%A7%C3%BCksu_Palace_IMG_7764_1920.jpg/1280px-Istanbul_Bosphorus_K%C3%BC%C3%A7%C3%BCksu_Palace_IMG_7764_1920.jpg,FALSE,Historical Monument,Wikipedia,https://en.wikipedia.org/wiki/K%C3%BC%C3%A7%C3%BCksu_Pavilion,2025-12-18,29.0896271,41.077254
TR-Istanbul-0001,Hidiv Kasrı,Hidiv Pavilion,Historical Site,Pavilion,İstanbul,Beykoz,Çubuklu,"Çubuklu, Mehmet Akif Ersoy Cd. No:32, 34805 Beykoz/İstanbul",TR-WEST,"Hidiv Kasrı, İstanbul'un Beykoz ilçesinde bulunan tarihi bir yapıdır. 1907 yılında Mısır Hidivi Abbas Hilmi Paşa tarafından yaptırılmıştır. Art Nouveau tarzında inşa edilmiş olup, Boğaz manzarasına hakim bir konumdadır.","Hidiv Pavilion is a historical building located in the Beykoz district of Istanbul. It was built in 1907 by Abbas Hilmi Pasha, the Khedive of Egypt. It was built in Art Nouveau style and has a commanding view of the Bosphorus.",09:00 - 23:00,FALSE,https://www.beltur.com.tr/hidiv-kasri,https://upload.wikimedia.org/wikipedia/commons/4/4f/H%C4%B1div_Kasr%C4%B1.jpg,FALSE,Historical Building,Wikipedia,https://tr.wikipedia.org/wiki/Hidiv_Kasr%C4%B1,2025-12-18,29.1040708,41.1136473
TR-Istanbul-0001,Sepetçiler Kasrı,Sepetciler Pavilion,Historical Site,Pavilion,İstanbul,Fatih,Cankurtaran,"Cankurtaran, Kennedy Cd. No:25, 34122 Fatih/İstanbul",TR-WEST,"Sepetçiler Kasrı, İstanbul'da, Gülhane Parkı'nın Marmara Denizi'ne bakan kıyısında yer alan tarihi bir yapıdır. Sultan Abdülmecid tarafından yaptırılmıştır ve çeşitli dönemlerde farklı amaçlarla kullanılmıştır.",Sepetciler Pavilion is a historical structure located on the Marmara Sea coast of Gülhane Park in Istanbul. It was built by Sultan Abdülmecid and has been used for various purposes in different periods.,09:00 - 17:00,FALSE,,https://upload.wikimedia.org/wikipedia/commons/7/70/Istanbul.Bosphorus004_small.jpg,TRUE,Historical Monument,Wikipedia,https://tr.wikipedia.org/wiki/Sepet%C3%A7iler_Kasr%C4%B1,2025-12-18,28.9803109,41.01595
TR-Istanbul-0001,Tophane-i Amire Kültür Sanat Merkezi,Tophane-i Amire Culture and Art Center,Cultural Center,Art Gallery,İstanbul,Beyoğlu,Kemankeş Karamustafa Paşa,"Kemankeş Karamustafa Paşa, Ali Paşa Değirmeni Sk. No:1, 34425 Beyoğlu/İstanbul",TR-WEST,"Tophane-i Amire Kültür ve Sanat Merkezi, İstanbul'da bulunan bir sanat merkezidir. Çeşitli sergilere, etkinliklere ve kültürel faaliyetlere ev sahipliği yapmaktadır.","Tophane-i Amire Culture and Art Center is an art center located in Istanbul. It hosts various exhibitions, events and cultural activities.",10:00 - 18:00 (Closed on Mondays),FALSE,http://www.gsbfakulte.marmara.edu.tr/tophaneiamire/,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQg77mSjBr4Sc0I3hrQS8Hs9C-czTXT2XKvZg&s,FALSE,Historical Site,Wikipedia,https://tr.wikipedia.org/wiki/Tophane-i_Amire_K%C3%BClt%C3%BCr_ve_Sanat_Merkezi,2025-12-18,28.9788597,41.0251255
TR-Istanbul-0001,Rahmi M. Koç Müzesi,Rahmi M. Koç Museum,Museum,Industry Museum,İstanbul,Beyoğlu,Hasköy,"Hasköy Cad. No:5, 34445 Hasköy / İstanbul",TR-WEST,"Rahmi M. Koç Müzesi, İstanbul'da Haliç kıyısında yer alan bir sanayi müzesidir. Ulaşım, endüstri ve iletişim tarihine adanmış objeleri barındırır.","The Rahmi M. Koç Museum is a private industrial museum in Istanbul, Turkey. It is dedicated to the history of transport, industry and communications.",Pazartesi kapalı; Salı-Cuma: 10:00-17:30; Cumartesi-Pazar: 10:00-18:00,TRUE,https://www.rmk-museum.org.tr/istanbul/,https://upload.wikimedia.org/wikipedia/commons/thumb/8/89/Sakip-Sabanci-Museum.jpg/1280px-Sakip-Sabanci-Museum.jpg,FALSE,https://upload.wikimedia.org/wikipedia/commons/0/01/Rahmi_ko%C3%A7_m%C3%BCzesi.jpg,Wikipedia,https://tr.wikipedia.org/wiki/Rahmi_M._Ko%C3%A7_M%C3%BCzesi,2025-12-18,28.9491868,41.0425309
TR-Istanbul-0001,Sakıp Sabancı Müzesi,Sakıp Sabancı Museum,Museum,Art Museum,İstanbul,Sarıyer,Emirgan,"Sakıp Sabancı Müzesi, Sakıp Sabancı Caddesi No:42 Emirgan 34467 İstanbul",TR-WEST,"Sakıp Sabancı Müzesi, İstanbul'da yer alan özel bir müzedir. Müzede, hat sanatı örnekleri, dini ve tarihi belgeler, tablolar ve heykeller sergilenmektedir.","The Sakıp Sabancı Museum is a private fine arts museum in Istanbul, Turkey. Dedicated to Turkish and Ottoman calligraphy, religious and historical documents, as well as paintings of the Ottoman era.","10:00 - 18:00 (Tuesday-Sunday), Closed on Mondays",TRUE,https://www.sakipsabancimuzesi.org/,https://upload.wikimedia.org/wikipedia/commons/thumb/8/89/Sakip-Sabanci-Museum.jpg/1280px-Sakip-Sabanci-Museum.jpg,FALSE,,Wikipedia,https://en.wikipedia.org/wiki/Sak%C4%B1p_Sabanc%C4%B1_Museum,2025-12-18,29.0569444,41.1055556
TR-Istanbul-0001,Panorama 1453 Tarih Müzesi,Panorama 1453 History Museum,Museum,History Museum,İstanbul,Zeytinburnu,Merkezefendi,"Topkapı Kültür Parkı, Merkezefendi Mahallesi, Yolu Caddesi, No:14/2, Zeytinburnu, İstanbul",TR-WEST,"Panorama 1453 Tarih Müzesi, İstanbul'un fethini canlandıran panoramik bir müzedir. Müze, Topkapı Kültür Parkı içinde yer almaktadır ve ziyaretçilere İstanbul'un fethini farklı bir perspektiften deneyimleme fırsatı sunar.",Panorama 1453 History Museum is a panoramic museum depicting the conquest of Istanbul. The museum is located in Topkapı Cultural Park and offers visitors the opportunity to experience the conquest of Istanbul from a different perspective.,08:00 - 18:00,TRUE,http://www.panorama1453.com/,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/Panorama_1453_History_Museum_2.JPG/1280px-Panorama_1453_History_Museum_2.JPG,FALSE,,Wikipedia,https://en.wikipedia.org/wiki/Panorama_1453_History_Museum,2025-12-18,28.9196556,41.0197842
TR-Istanbul-0001,Harbiye Askeri Müzesi,Harbiye Military Museum,Müze,Askeri Müze,İstanbul,Şişli,Harbiye,"Valikonağı Caddesi, Harbiye, Şişli, İstanbul",TR-WEST,"Harbiye Askeri Müzesi, İstanbul'da bulunan ve Türk askeri tarihine ait eserlerin sergilendiği bir müzedir. Müzede Osmanlı İmparatorluğu ve Türkiye Cumhuriyeti dönemlerine ait askeri kıyafetler, silahlar, araçlar ve diğer askeri malzemeler bulunmaktadır.","Harbiye Military Museum is a museum in Istanbul that exhibits artifacts related to Turkish military history. The museum houses military clothing, weapons, vehicles, and other military equipment from the Ottoman Empire and the Republic of Turkey.",09:00 - 17:00 (Pazartesi ve Salı kapalı),TRUE,http://www.muze.gov.tr/tr/muzeler/istanbul-askeri-muze,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0a/Askeri_muze_Istanbul.jpg/1280px-Askeri_muze_Istanbul.jpg,FALSE,Kültür Varlığı,Wikipedia,https://tr.wikipedia.org/wiki/Harbiye_Askeri_M%C3%BCzesi,2025-12-18,28.9893181,41.0501793
TR-Istanbul-0001,Türk ve İslam Eserleri Müzesi,Museum of Turkish and Islamic Arts,Museum,Islamic Art Museum,İstanbul,Fatih,Sultanahmet,"Sultan Ahmet Mahallesi, At Meydanı Cad. No:46, 34122 Fatih/İstanbul",TR-WEST,"Türk ve İslam Eserleri Müzesi, İstanbul'da bulunan ve İslam dünyasına ait önemli eserleri barındıran bir müzedir. Sultanahmet Meydanı'nda yer alır ve zengin koleksiyonuyla dikkat çeker.","The Museum of Turkish and Islamic Arts is a museum located in Istanbul, Turkey, showcasing significant artifacts from the Islamic world. Situated in Sultanahmet Square, it is notable for its rich collection.",09:00 - 18:00 (Closed on Mondays),TRUE,https://muze.gov.tr/muze-detay?SectionId=TIEM01&DistId=MRK,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a3/Turkish_and_Islamic_Museum_1432_%28cropped%29.jpg/1280px-Turkish_and_Islamic_Museum_1432_%28cropped%29.jpg,TRUE,Museum,Wikipedia,https://en.wikipedia.org/wiki/Museum_of_Turkish_and_Islamic_Arts,2025-12-18,28.9750213,41.0059889
TR-Istanbul-0001,Eyüp Sultan Camii ve Türbesi,Eyüp Sultan Mosque and Tomb,Religious Site,Mosque,İstanbul,Eyüpsultan,Merkez,"Merkez, Camii Kebir Sk. No:1, 34050 Eyüpsultan/İstanbul",TR-WEST,"Eyüp Sultan Camii, İstanbul'da Haliç kıyısında Eyüp semtinde bulunan ve İslam dünyası için önemli bir ziyaretgâh olan cami ve türbe kompleksidir. İçinde Ebu Eyyûb el-Ensarî'nin türbesi bulunmaktadır.","The Eyüp Sultan Mosque is a mosque situated in the Eyüp district of Istanbul, Turkey, outside the city's main historic areas. It is a significant religious site for Muslims, housing the tomb of Abu Ayyub al-Ansari, a close companion of Prophet Muhammad.",24/7,FALSE,https://www.eyupsultan.bel.tr/,https://upload.wikimedia.org/wikipedia/commons/thumb/9/98/Eyup_Sultan_Mosque_DSCF9637.jpg/500px-Eyup_Sultan_Mosque_DSCF9637.jpg,FALSE,Historical Site,Wikipedia,https://tr.wikipedia.org/wiki/Ey%C3%BCp_Sultan_Camii,2025-12-18,28.9351465,41.0472927
TR-Istanbul-0001,Ortaköy Camii (Büyük Mecidiye),Ortaköy Mosque (Büyük Mecidiye),Historical Site,Mosque,İstanbul,Beşiktaş,Ortaköy,"Ortaköy Meydanı, Beşiktaş, İstanbul",TR-WEST,"Ortaköy Camii, İstanbul'un Beşiktaş ilçesinde bulunan, Boğaziçi'nin kıyısında yer alan tarihi bir camidir. Sultan Abdülmecid tarafından 1853-1854 yılları arasında yaptırılmıştır.","The Ortaköy Mosque, officially the Büyük Mecidiye Camii (Grand Imperial Mosque) in Beşiktaş, Istanbul, Turkey, is situated at the waterside of the Ortaköy pier square, one of the most popular locations on the Bosphorus.",24/7,FALSE,,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d8/Istanbul_asv2020-02_img60_Ortak%C3%B6y_Mosque.jpg/960px-Istanbul_asv2020-02_img60_Ortak%C3%B6y_Mosque.jpg,FALSE,Cultural Property,Wikipedia,https://en.wikipedia.org/wiki/Ortak%C3%B6y_Mosque,2025-12-18,29.0285355,41.068616
TR-Istanbul-0001,Yeni Cami (Eminönü),New Mosque (Eminönü),Historical Site,Mosque,İstanbul,Fatih,Rüstem Paşa,"Rüstem Paşa Mahallesi, Yeni Cami Meydanı, Eminönü, Fatih, İstanbul",TR-WEST,"Yeni Cami, İstanbul'un Eminönü semtinde bulunan tarihi bir camidir. 1663 yılında tamamlanmıştır ve İstanbul'un siluetinin önemli bir parçasıdır.","The New Mosque, originally named the Valide Sultan Mosque and later New Valide Sultan Mosque after its partial reconstruction and completion between 1660 and 1665; is an Ottoman imperial mosque located in the Eminönü quarter of Istanbul, Turkey. It is situated on the Golden Horn, at the southern end of the Galata Bridge.",24/7,FALSE,,https://upload.wikimedia.org/wikipedia/commons/thumb/1/13/New_Mosque_in_2025_%2854504109092%29_%28cropped%29.jpg/1280px-New_Mosque_in_2025_%2854504109092%29_%28cropped%29.jpg,TRUE,Part of Istanbul's UNESCO World Heritage Site,Wikipedia,https://en.wikipedia.org/wiki/New_Mosque_(Istanbul),2025-12-18,28.9706547,41.0161602
TR-Istanbul-0001,Sokullu Mehmet Paşa Camii,Sokollu Mehmet Pasha Mosque,Historical Site,Mosque,İstanbul,Beyoğlu,Azapkapı,"Azapkapı, Tersane Cd. No:24, 34421 Beyoğlu/İstanbul",TR-WEST,"Sokullu Mehmet Paşa Camii, İstanbul'da bulunan ve Mimar Sinan tarafından inşa edilen bir camidir. Azapkapı semtinde yer alır ve Osmanlı döneminin önemli yapılarından biridir.","The Sokollu Mehmet Pasha Mosque is a 16th-century Ottoman mosque in the Azapkapı neighborhood of Istanbul, Turkey. It was commissioned by Grand Vizier Sokollu Mehmet Pasha and designed by the imperial architect Mimar Sinan.",09:00 - 18:00,FALSE,,https://upload.wikimedia.org/wikipedia/commons/thumb/7/75/Sokollu_Mehmet_Pasha_Mosque_Azapkapi_7408.jpg/1280px-Sokollu_Mehmet_Pasha_Mosque_Azapkapi_7408.jpg,TRUE,Historical Site,Wikipedia,https://en.wikipedia.org/wiki/Sokollu_Mehmed_Pasha_Mosque_(Azapkapi),2025-12-18,28.9737187,41.0228237
TR-Istanbul-0001,Bozdoğan Kemeri (Valens Su Kemeri),Valens Aqueduct,Historical Site,Ancient Structure,İstanbul,Fatih,Kemalpaşa,"Kemalpaşa Mahallesi, Prof. Dr. Cemil Birsel Caddesi, Fatih, İstanbul",TR-WEST,"Valens Su Kemeri, İstanbul'da bulunan ve Roma İmparatoru Valens tarafından 4. yüzyılda inşa ettirilen su kemeri.","The Valens Aqueduct is a Roman aqueduct in Istanbul, Turkey. Completed by Roman Emperor Valens in the late 4th century AD, it was used to bring water into the Eastern Roman capital of Constantinople.",24/7,FALSE,,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9d/Valens_2012_DK.jpg/2560px-Valens_2012_DK.jpg,TRUE,Archaeological Site,Wikipedia,https://en.wikipedia.org/wiki/Valens_Aqueduct,2025-12-18,28.9668172,41.0171306
TR-Istanbul-0001,Çemberlitaş Sütunu,Column of Constantine,Historical Site,Ancient Monument,İstanbul,Fatih,Çemberlitaş,"Mollafenari, Vezirhan Cd. No:9, 34440 Fatih/İstanbul",TR-WEST,"Çemberlitaş Sütunu, İstanbul'da bulunan ve Roma İmparatoru I. Konstantin tarafından 330 yılında dikilmiş olan bir zafer sütunudur. Şehrin en önemli tarihi yapılarından biridir.","The Column of Constantine is a Roman monumental column erected in 330 AD in Constantinople (present-day Istanbul, Turkey) to commemorate the dedication of the new Roman capital. It is one of the most important historical monuments of the city.",24/7,FALSE,,https://upload.wikimedia.org/wikipedia/commons/thumb/6/6c/Coluna_de_Constantino_01-2.jpg/500px-Coluna_de_Constantino_01-2.jpg,TRUE,Archaeological Site,Wikipedia,https://en.wikipedia.org/wiki/Column_of_Constantine,2025-12-18,28.9711616,41.0093218
TR-Istanbul-0001,Dikilitaş (Theodosius Sütunu),Obelisk of Theodosius,Historical Site,Ancient Monument,İstanbul,Fatih,Sultanahmet,"Sultan Ahmet, Atmeydanı Cd. No:12, 34122 Fatih/İstanbul, Türkiye",TR-WEST,"Dikilitaş, İstanbul'da Sultanahmet Meydanı'nda bulunan ve Mısır Firavunu III. Thutmose tarafından yaptırılan bir dikilitaştır. Roma İmparatoru I. Theodosius tarafından Mısır'dan getirilerek buraya dikilmiştir.","The Obelisk of Theodosius is an ancient Egyptian obelisk in Istanbul, Turkey, located in the Hippodrome of Constantinople (present-day Sultanahmet Square). It was erected in its current location by the Roman emperor Theodosius I in the 4th century AD.",24/7,FALSE,,https://upload.wikimedia.org/wikipedia/commons/thumb/f/f1/Obelisk_of_Theodosius_I.jpg/960px-Obelisk_of_Theodosius_I.jpg,TRUE,Part of the UNESCO World Heritage Site of Istanbul,Wikipedia,https://en.wikipedia.org/wiki/Obelisk_of_Theodosius,2025-12-18,28.974945,41.0061632
TR-Istanbul-0001,Yılanlı Sütun,Serpentine Column,Historical Site,Ancient Monument,İstanbul,Fatih,Sultanahmet,"Sultanahmet Meydanı, Fatih",TR-WEST,"Yılanlı Sütun, İstanbul'da bulunan antik bir sütundur. Bizans döneminde Hipodrom'da yer almıştır. Günümüzde Sultanahmet Meydanı'nda bulunmaktadır.","The Serpentine Column is an ancient bronze column located in Istanbul. It was originally erected in Delphi and later moved to Constantinople (present-day Istanbul) during the Byzantine period. It stands in the Hippodrome of Constantinople, now Sultanahmet Square.",24/7,FALSE,,https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/The_Serpent_Column.jpg/1280px-The_Serpent_Column.jpg,TRUE,Archaeological Site,Wikipedia,https://en.wikipedia.org/wiki/Serpentine_Column,2025-12-18,28.9757051,41.0063286
TR-Istanbul-0001,Alman Çeşmesi,German Fountain,Historical Site,Fountain,İstanbul,Fatih,Sultanahmet,"Sultanahmet Meydanı, Fatih, İstanbul",TR-WEST,"Alman Çeşmesi, İstanbul'da Sultanahmet Meydanı'nda bulunan neo-Bizans tarzında yapılmış bir çeşmedir. II. Wilhelm'in 1898'de İstanbul'u ziyareti anısına yaptırılmıştır.","The German Fountain is a gazebo-styled fountain in the northern end of old hippodrome (now Sultanahmet Square), Istanbul, Turkey and across from the Mausoleum of Sultan Ahmed I. It was constructed to commemorate the second anniversary of German Emperor Wilhelm II's visit to Istanbul in 1898.",24/7,FALSE,,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c2/Istanbul_asv2021-11_img36_German_Fountain.jpg/960px-Istanbul_asv2021-11_img36_German_Fountain.jpg,TRUE,,Wikipedia,https://en.wikipedia.org/wiki/German_Fountain,2025-12-18,28.9757051,41.0063286
TR-Istanbul-0001,III. Ahmet Çeşmesi,Fountain of Ahmed III,Historical Site,Fountain,İstanbul,Fatih,Sultanahmet,"Topkapı Sarayı Girişi, Sultanahmet",TR-WEST,"III. Ahmet Çeşmesi, İstanbul'da, Topkapı Sarayı'nın girişinde yer alan tarihi bir çeşmedir. 18. yüzyıl Osmanlı mimarisinin önemli örneklerindendir.","The Fountain of Ahmed III is a historical fountain located in Istanbul, Turkey, at the entrance to Topkapı Palace. It is an important example of 18th-century Ottoman architecture.",24/7 (exterior),FALSE,,https://upload.wikimedia.org/wikipedia/commons/b/bf/Fountain_of_Ahmed_III_-1.jpg,TRUE,Part of UNESCO World Heritage Site (Historic Areas of Istanbul),Wikipedia,https://en.wikipedia.org/wiki/Fountain_of_Ahmed_III_(Istanbul),2025-12-18,28.9824877,41.0105635
